num_age,num_annual_income,num_contract_tenure_years,num_years_with_license,num_vehicle_age,num_annual_mileage,num_previous_claims_count,num_late_payments_count,num_credit_score,num_household_size,num_insured_value,num_monthly_premium,cat_region,cat_vehicle_type,cat_fuel_type,cat_coverage_level,cat_payment_frequency,cat_home_ownership,cat_profession_segment,cat_prior_fraud_flag,text_feature,target,num_irrelevant_0,num_irrelevant_1,num_irrelevant_2,num_irrelevant_3,num_irrelevant_4,num_duplicate_0,num_duplicate_1,num_constant_0,num_collinear_0,num_collinear_1,num_collinear_2
19.0,69090.040063941,,0.0,3.0,12989.875484380713,1.0,1.0,597.5286899012352,6.0,,89.18617433321155,periurbain,suv,,tiers_plus,trimestriel,locataire,sans_emploi,non,"Mots-clés dossier : token_23, token_13, token_40. Les informations contractuelles sont cohérentes avec la demande en cours. L'historique de sinistres est décrit comme ponctuel. La fiche client a été révisée lors du dernier contrôle qualité. Les informations contractuelles sont cohérentes avec la demande en cours. Le profil de conduite est rapproché d'un usage classique. Les informations contractuelles sont cohérentes avec la demande en cours. Les informations disponibles sont compatibles avec une analyse automatisée.",1,0.2526484995801931,0.5826668912572338,,1.3895613355246206,1.2225413098041469,,69090.04025373106,1.0,12.703613311181478,61645.06227514776,3.4543926111873926
69.0,46825.92532155483,22.0,47.0,7.0,19673.896319759817,2.0,0.0,633.5500840808377,5.0,14825.641205246811,38.96545107821939,rural,sport,,tiers,trimestriel,proprietaire,retraite,non,"Le dossier a fait l'objet d'une revue selon le processus standard. Le gestionnaire a intégré les mises à jour du profil assuré. Le client réside principalement en zone rural. Le client réside principalement en zone rural. Mots-clés dossier : garantie, token_43, sinistre.",0,1.336685494001079,-0.8689870938085525,0.5078803568949508,0.4148495192556099,,68.99899129611572,46825.9266573411,1.0,61.33387763301835,145132.7317978526,20.19572600556098
22.0,55253.958473644605,19.0,0.0,3.0,38158.06446584377,1.0,0.0,738.4717052251344,6.0,,12.055896255288857,rural,sport,essence,tiers,mensuel,proprietaire,employe,non,"Le client réside principalement en zone rural. Le kilométrage annuel déclaré est modéré. Les informations contractuelles sont cohérentes avec la demande en cours. Les éléments déclaratifs ont été consolidés dans le dossier. Mots-clés dossier : token_50, token_57, sinistre. Les informations contractuelles sont cohérentes avec la demande en cours. L'ancienneté du contrat peut être qualifiée de ancienne.",0,-1.703652497097197,-0.47007194912263317,0.14950699973454792,0.48403760713444377,-0.6429000734704593,22.000055954095505,55253.9572305188,1.0,20.56933824116271,51120.16419203162,18.222502191159233
136.94465715548185,33216.76989421118,7.0,18.0,8.0,22710.998619740705,1.0,0.0,847.066190295964,2.0,17108.02401588151,35.11278202936832,rural,berline,essence,tous_risques,mensuel,locataire,independant,non,"Mots-clés dossier : véhicule, token_50, token_46. Le véhicule assuré présente une ancienneté intermédiaire. Les informations contractuelles sont cohérentes avec la demande en cours. Le kilométrage annuel déclaré est élevé. Les informations contractuelles sont cohérentes avec la demande en cours. Le client réside principalement en zone rural. Le type de contrat principal ressort comme auto.",1,-0.3711456057257045,0.3215119823181247,1.540256183615299,-0.7442351898671147,0.5448658088259047,37.001413234294105,33216.76898457502,1.0,35.031890617809005,30215.06327161434,7.318588015480362
51.0,45444.55194097067,,28.0,11.0,12632.052612149319,1.0,0.0,442.47711904929696,4.0,,88.41120602199692,periurbain,citadine,diesel,,mensuel,proprietaire,retraite,non,"Le dossier ne montre pas de fréquence élevée de sinistres. Mots-clés dossier : token_34, token_48, token_56. Le niveau de garantie demandé correspond à une formule tiers. Le risque observé reste contenu dans les standards du portefeuille. Le dossier de souscription est associé à un canal web. Le niveau de garantie demandé correspond à une formule tiers. Les informations disponibles sont compatibles avec une analyse automatisée. Le gestionnaire a intégré les mises à jour du profil assuré.",0,-0.5880813829771031,0.6205410397172741,-0.47073539153027794,1.1884112849874824,0.1691430905072785,50.99953661914008,45444.55336439206,1.0,46.34191238006925,40471.656783158185,17.15703328349205
50.0,47491.07609552369,14.0,30.0,19.0,,0.0,1.0,692.6438578029276,3.0,42259.76775850264,26.06871763957011,periurbain,citadine,,tous_risques,annuel,locataire,employe,non,"Le profil de conduite est rapproché d'un usage classique. Le gestionnaire a intégré les mises à jour du profil assuré. Le kilométrage annuel déclaré est modéré. Les informations disponibles sont compatibles avec une analyse automatisée. Le type de contrat principal ressort comme auto. Le dossier de souscription est associé à un canal web. Mots-clés dossier : token_43, analyse, souscription. Le profil de conduite est rapproché d'un usage classique.",1,-0.11200246418611173,0.7812837121123445,1.5588474058798958,0.21686316281764034,0.17582109029262966,50.00045103756138,47491.076285037605,1.0,42.15400003332791,43251.17257159874,12.294128743671248
25.0,28699.064072590543,17.0,0.0,14.0,5654.086328954983,1.0,0.0,889.5191522753029,,28941.060582264632,72.00010500039468,urbain,citadine,essence,tiers,mensuel,locataire,employe,non,"Le contexte socioprofessionnel est associé à la catégorie employe. Les informations contractuelles sont cohérentes avec la demande en cours. Le client réside principalement en zone urbain. Mots-clés dossier : token_76, ancienneté, token_6. Le client présente un comportement de paiement régulier. L'ancienneté du contrat peut être qualifiée de ancienne. Le contexte socioprofessionnel est associé à la catégorie employe. Le client présente un comportement de paiement régulier.",1,0.6167030813794305,0.5090352593538607,-1.4783774771726643,-0.4856780353463299,-0.37741183797600275,25.000274771036118,28699.063470256868,1.0,,25952.937216001003,
84.0,48437.24741846957,13.0,62.0,13.0,11940.60514997525,2.0,2.0,772.7531826884782,3.0,70203.84207387811,54.593852426852045,rural,suv,essence,,mensuel,proprietaire,employe,,"Le profil de conduite est rapproché d'un usage classique. Mots-clés dossier : souscription, habitation, token_24. Le client réside principalement en zone rural. Le client réside principalement en zone rural. L'historique de sinistres est décrit comme répété. Les informations disponibles sont compatibles avec une analyse automatisée. Les éléments déclaratifs ont été consolidés dans le dossier.",1,-0.19169459019868046,,0.8584652428433316,0.43507860501398526,-1.122453544432375,84.00001097936664,48437.247700104024,1.0,74.59449510673234,46244.859446908726,12.237467687953757
68.0,53132.9694996202,2.0,43.0,5.0,29760.186938312618,2.0,0.0,705.0896979794164,3.0,8947.860712131216,,urbain,berline,essence,tiers_plus,mensuel,locataire,employe,non,"Mots-clés dossier : token_29, token_56, token_38. Le dossier a fait l'objet d'une revue selon le processus standard. Le profil de conduite est rapproché d'un usage intensif. Les informations disponibles sont compatibles avec une analyse automatisée. Le gestionnaire a intégré les mises à jour du profil assuré.",1,,1.027951361724808,-0.7061203495155872,0.9020724839599495,0.9856319505332184,68.00095398294337,53132.96974423916,,64.70149487386259,,2.401884143556333
83.0,33466.148243906944,18.0,63.0,17.0,1000.0,1.0,2.0795032448587243,782.0283373065141,1.0,20412.437529765688,57.23454716834116,urbain,,essence,tiers_plus,mensuel,locataire,etudiant,non,"L'ancienneté du contrat peut être qualifiée de ancienne. Mots-clés dossier : token_66, token_30, usage. La fiche client a été révisée lors du dernier contrôle qualité. Les éléments déclaratifs ont été consolidés dans le dossier. Les informations contractuelles sont cohérentes avec la demande en cours. Le profil de conduite est rapproché d'un usage occasionnel. L'historique de sinistres est décrit comme ponctuel.",1,-1.4919958832928075,-0.41936734954803534,0.1816087272244355,0.9683434163480977,0.5668863597131072,82.99908117988917,,1.0,74.09483602247333,29861.998827072155,15.731076106783245
24.0,52290.34454590118,5.0,4.0,18.0,14697.795332296104,0.0,0.0,538.4849649000222,5.0,19960.387053936924,102.89755102998589,urbain,suv,essence,tous_risques,mensuel,locataire,employe,non,"Mots-clés dossier : fréquence, analyse, habitation. Le véhicule couvert est de type suv. La fiche client a été révisée lors du dernier contrôle qualité. La combinaison usage intensif et historique incidenté augmente l'exposition. Le contexte socioprofessionnel est associé à la catégorie employe. Les informations disponibles sont compatibles avec une analyse automatisée. Le dossier présente plusieurs facteurs aggravants nécessitant une vigilance renforcée.",0,1.3352177223621218,,0.9544662997305222,0.22311700920618724,0.3368996546226286,24.000485393221357,52290.344017751515,1.0,19.81327635567851,47894.5111816706,6.285911845822824
181.86206075577368,62367.27536512179,,38.0,20.0,48799.51279506922,1.0,1.0,671.9078927328586,,47665.22012180741,39.71334696491347,periurbain,citadine,diesel,tous_risques,mensuel,locataire,independant,non,"Les éléments déclaratifs ont été consolidés dans le dossier. Le véhicule assuré présente une ancienneté élevée. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : token_58, token_38, cotisation. La fiche client a été révisée lors du dernier contrôle qualité.",0,2.143150475135188,1.1504856964209635,0.4739366730331968,-0.006251246596867678,-1.4321583724571647,66.99984688352454,62367.27434118175,1.0,60.621785836250744,55458.42949125728,17.973587140665824
37.0,37060.799015628996,18.0,,4.0,11430.94192672586,1.0,0.0,709.3263627221413,3.0,10911.69563117477,46.197522488275006,rural,suv,essence,tiers_plus,annuel,,independant,non,"L'ancienneté contractuelle contribue à un profil plutôt maîtrisé. Mots-clés dossier : token_75, token_10, token_48. Le kilométrage annuel déclaré est modéré. Les informations disponibles sont compatibles avec une analyse automatisée. Le profil de conduite est rapproché d'un usage classique. Le client réside principalement en zone rural. Aucun élément majeur de vigilance n'est identifié à ce stade.",0,1.9046210052457475,0.47630367680210345,0.9410927114192873,3.2879807741571234,0.0926583821496453,37.00055593905249,37060.800528124404,1.0,33.47014156910009,35940.70077039476,17.358133283335636
54.0,36005.154844427554,9.0,34.0,16.0,24242.286891807445,,1.0,616.1528136149107,5.0,9559.056443698933,93.17165176000996,rural,berline,essence,tous_risques,trimestriel,locataire,independant,non,"Les informations disponibles sont compatibles avec une analyse automatisée. Le véhicule assuré présente une ancienneté élevée. Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : token_60, token_57, token_54. Le client réside principalement en zone rural. La fiche client a été révisée lors du dernier contrôle qualité.",1,1.4071155514205813,1.187211865108919,0.34393461105651046,-0.9454786150502189,0.9225502436835055,53.999498668487696,103210.41935861103,1.0,51.228276779218554,31635.574193690354,32.81086935352587
80.0,31046.12327957697,16.0,59.0,,9739.480831483539,,0.0,623.6293903916759,5.0,11861.06582282643,71.67094281228657,urbain,citadine,hybride,tiers,mensuel,proprietaire,retraite,non,"Le niveau de paiement observé est régulier. Le dossier a fait l'objet d'une revue selon le processus standard. L'historique de sinistres est décrit comme ponctuel. Le dossier de souscription est associé à un canal web. Les informations disponibles sont compatibles avec une analyse automatisée. Le dossier a fait l'objet d'une revue selon le processus standard. Mots-clés dossier : token_44, token_76, token_62. Le niveau de paiement observé est régulier.",0,-0.397476179920538,-1.012087880097136,0.18159947722274494,-0.7577008785157339,1.6547166769405384,80.00017396665068,31046.12481591193,1.0,71.97163376748985,27900.532362532012,13.945823621954245
36.0,26091.048687584444,14.0,18.0,12.0,4103.090376270326,1.0,,784.621009807282,3.0,38232.07931057267,50.26982038974737,urbain,sport,essence,tous_risques,annuel,proprietaire,retraite,non,"Le client présente un comportement de paiement régulier. Mots-clés dossier : token_53, token_2, token_33. Le véhicule assuré présente une ancienneté élevée. Le client présente un comportement de paiement régulier. L'ancienneté du contrat peut être qualifiée de ancienne.",1,0.7380202952146571,,0.2888778058325617,1.9755236315019853,-0.3976505512340901,35.99863314391349,26091.04889152307,1.0,31.75984070506573,22145.75408914026,12.977918208585555
67.0,38498.418346330734,6.0,115.26231275134046,5.0,13587.34365167512,2.0,0.0,681.7886267970576,2.0,33886.87018567539,54.61925017252071,rural,citadine,electrique,tiers_plus,trimestriel,locataire,retraite,non,"Les éléments déclaratifs ont été consolidés dans le dossier. Les informations disponibles sont compatibles avec une analyse automatisée. Le niveau de garantie demandé correspond à une formule tiers_plus. Le véhicule assuré présente une ancienneté intermédiaire. Le dossier a fait l'objet d'une revue selon le processus standard. Le niveau de paiement observé est régulier. Mots-clés dossier : habitation, token_42, token_18. Le contexte socioprofessionnel est associé à la catégorie retraite.",0,0.42578908767965373,-0.3965827179325871,-0.2773636132554316,-1.1944334207369207,0.7916928409412468,67.00129320619858,38498.41692124884,1.0,59.20049429690988,32569.4020407914,4.349922833078436
28.0,29410.770370765338,15.0,9.0,9.0,14085.167085153518,0.0,0.0,545.0625142506406,4.0,25767.515422974182,52.459388089360125,rural,utilitaire,,tous_risques,mensuel,proprietaire,cadre,non,,0,-0.6713570635564455,0.49777413147555943,-3.15594412383559,-0.7170022037951912,1.5392935796529237,28.00094677527742,29410.770455177302,1.0,22.671711732899546,26371.718143899423,14.118046281537527
